table_name,field_name,language,translation,record_id,record_sub_id,field_value,station_sid,course_sid
stops,stop_name,ja-Hrkt,オンセングチ,50 2,,,aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,
stops,stop_name,en,Onsen-guchi,50 2,,,aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,
stops,stop_name,ko,온센 구치,50 2,,,aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,
stops,stop_name,zh-cn,温泉口,50 2,,,aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,
stops,stop_name,zh-tw,溫泉口,50 2,,,aee27ebb-cd10-4a38-8ff0-a3eb66b1ae01,
stops,stop_name,ja,海技学院前,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,ja-Hrkt,カイギガクインマエ,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,en,Kaigi Gakuin-mae,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,ko,가이기가쿠엔 학교,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,zh-cn,海技学院前,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,zh-tw,海技學院前,51 1,,,59ceac58-554f-4cad-bc7e-82ac8e1d6549,
stops,stop_name,ja,樫原,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,ja-Hrkt,カシハラ,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,en,Kashihara,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,ko,가시하라,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,zh-cn,樫原,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,zh-tw,樫原,52 1,,,6dce440a-02d4-4ff6-9205-885a070fa8b3,
stops,stop_name,ja,流通団地入口,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,ja-Hrkt,リュウツウダンチイリグチ,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,en,Ryutsu Danchi-iriguchi,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,ko,류쓰 단치 이리구치,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,zh-cn,流通团地入口,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,zh-tw,流通團地入口,53 1,,,15c75425-0772-4b66-bd82-49e71f01a1dc,
stops,stop_name,ja,流通団地入口,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,ja-Hrkt,リュウツウダンチイリグチ,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,en,Ryutsu Danchi-iriguchi,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,ko,류쓰 단치 이리구치,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,zh-cn,流通团地入口,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,zh-tw,流通團地入口,53 2,,,6bb93a44-29e0-48b9-9cf4-9b5c27abde95,
stops,stop_name,ja,要橋,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,ja-Hrkt,カナメバシ,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,en,Kanamebashi,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,ko,가나메바시,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,zh-cn,要桥,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,zh-tw,要橋,54 10,,,72e07c28-58f6-478e-b36e-49c27bb037bc,
stops,stop_name,ja,要橋,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,ja-Hrkt,カナメバシ,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,en,Kanamebashi,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,ko,가나메바시,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,zh-cn,要桥,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,zh-tw,要橋,54 2,,,f1043a1c-28e3-42ba-b8e7-6332f9f38ffb,
stops,stop_name,ja,金山,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,ja-Hrkt,カナヤマ,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,en,Kanayama,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,ko,가나야마,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,zh-cn,金山,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,zh-tw,金山,55 10,,,0c047f7a-624c-46d6-8c43-735ed5e87fb9,
stops,stop_name,ja,金山,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,ja-Hrkt,カナヤマ,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,en,Kanayama,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,ko,가나야마,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,zh-cn,金山,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,zh-tw,金山,55 2,,,f7f281bb-986a-47ae-9efb-d4ca668a2338,
stops,stop_name,ja,神の木,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,ja-Hrkt,カミノキ,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,en,Kaminoki,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,ko,가미노키,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,zh-cn,神乃木,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,zh-tw,神乃木,56 1,,,f6f47648-344e-423c-83db-d6f29218bb4d,
stops,stop_name,ja,亀川,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,ja-Hrkt,カメガワ,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,en,Kamegawa,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,ko,가메가와,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,zh-cn,龟川,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,zh-tw,龜川,57 1,,,f77b6d97-7681-4014-ab16-8a795b54c761,
stops,stop_name,ja,亀川,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,ja-Hrkt,カメガワ,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,en,Kamegawa,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,ko,가메가와,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,zh-cn,龟川,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,zh-tw,龜川,57 2,,,19dd0aa8-63f0-4ab7-a7ac-035774d72a88,
stops,stop_name,ja,亀川,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,ja-Hrkt,カメガワ,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,en,Kamegawa,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,ko,가메가와,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,zh-cn,龟川,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,zh-tw,龜川,57 3,,,94c3daa9-0d34-409c-b902-07a78cf587ac,
stops,stop_name,ja,兼吉,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,ja-Hrkt,カネヨシ,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,en,Kaneyoshi,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,ko,가네요시,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,zh-cn,兼吉,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,zh-tw,兼吉,58 1,,,574fcfa2-0d06-4da4-88c2-75c0cd77a4a2,
stops,stop_name,ja,兼吉三丁目,59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,ja-Hrkt,カネヨシサンチョウメ,59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,en,Kaneyoshi-sanchome (Kaneyoshi 3),59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,ko,가네요시 3초메,59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,zh-cn,兼吉三丁目,59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,zh-tw,兼吉三丁目,59 1,,,ebaaae7f-def0-45ac-99bf-ec5a572064d6,
stops,stop_name,ja,ハローワーク前,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,ja-Hrkt,ハローワークマエ,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,en,Hello Work-mae,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,ko,할로 워크 마에,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,zh-cn,Hello Work前,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,zh-tw,Hello Work前,6 1,,,040a3f22-9ce2-4e94-af39-0aabebbd119e,
stops,stop_name,ja,ハローワーク前,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,ja-Hrkt,ハローワークマエ,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,en,Hello Work-mae,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,ko,할로 워크 마에,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,zh-cn,Hello Work前,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,zh-tw,Hello Work前,6 2,,,480fc415-6c94-4cd4-a00e-86ff5ff548f2,
stops,stop_name,ja,川上,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,ja-Hrkt,カワカミ,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,en,Kawakami,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,ko,가와카미,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,zh-cn,川上,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,zh-tw,川上,60 1,,,a04c8f27-1e2f-489d-bb54-605e4ba8b3f1,
stops,stop_name,ja,川上,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,ja-Hrkt,カワカミ,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,en,Kawakami,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,ko,가와카미,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,zh-cn,川上,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,zh-tw,川上,60 2,,,66688000-1229-424a-8b28-c4dce6560957,
stops,stop_name,ja,川上口,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,ja-Hrkt,カワカミグチ,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,en,Kawakami-guchi,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,ko,가와카미 구치,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,zh-cn,川上口,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,zh-tw,川上口,61 1,,,8a9baaea-e414-48a1-9774-15f3082a20e0,
stops,stop_name,ja,川上口,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,ja-Hrkt,カワカミグチ,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,en,Kawakami-guchi,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,ko,가와카미 구치,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,zh-cn,川上口,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,zh-tw,川上口,61 2,,,0712e68c-1bc0-4855-8d2f-68d807f140fc,
stops,stop_name,ja,川尻,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,ja-Hrkt,カワジリ,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,en,Kawajiri,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,ko,가와지리,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,zh-cn,川尻,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,zh-tw,川尻,62 1,,,d4640c61-3e9b-48ad-9864-9ac6f080234e,
stops,stop_name,ja,川尻,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,ja-Hrkt,カワジリ,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,en,Kawajiri,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,ko,가와지리,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,zh-cn,川尻,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,zh-tw,川尻,62 2,,,d4e5ef75-76fa-4087-aa8a-2651444e4f8a,
stops,stop_name,ja,川尻池下,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,ja-Hrkt,カワジリイケノシタ,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,en,Kawajiri Ikenoshita,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,ko,가와지리 이케노시타,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,zh-cn,川尻池下,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,zh-tw,川尻池下,63 1,,,b5d2cf27-6fe5-4c97-8506-901ef446aa77,
stops,stop_name,ja,ＪＡ産直前,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,ja-Hrkt,ジェイエーサンチョク,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,en,JA Sanchoku-mae,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,ko,ＪＡ산초쿠 마에,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,zh-cn,JA产直前,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,zh-tw,JA產直前,64 1,,,d33dde95-733a-40b0-afed-abebac74c418,
stops,stop_name,ja,ＪＡ産直前,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,ja-Hrkt,ジェイエーサンチョク,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,en,JA Sanchoku-mae,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,ko,ＪＡ산초쿠 마에,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,zh-cn,JA产直前,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,zh-tw,JA產直前,64 2,,,205ca185-6800-4d57-8193-9af7071d7372,
stops,stop_name,ja,木曽病院前,65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,ja-Hrkt,キソビョウインマエ,65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,en,Kiso Byoin-mae (Kiso Hospital),65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,ko,기소 병원,65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,zh-cn,木曾,65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,zh-tw,木曾,65 1,,,436cd2f8-16f2-4d1d-8fab-bd3466303fb6,
stops,stop_name,ja,木曽病院前,65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,ja-Hrkt,キソビョウインマエ,65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,en,Kiso Byoin-mae (Kiso Hospital),65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,ko,기소 병원,65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,zh-cn,木曾,65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,zh-tw,木曾,65 2,,,dd702c4a-8b8b-4c49-911f-4a76f814a8c2,
stops,stop_name,ja,ぎおん橋,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,ja-Hrkt,ギオンバシ,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,en,Gionbashi,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,ko,기온바시,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,zh-cn,祇园桥,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,zh-tw,祇園橋,66 1,,,33877558-48c8-4053-8e8c-adb662775446,
stops,stop_name,ja,ぎおん橋,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,ja-Hrkt,ギオンバシ,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,en,Gionbashi,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,ko,기온바시,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,zh-cn,祇园桥,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,zh-tw,祇園橋,66 2,,,3d095328-7f1f-4398-bc3e-040d71d0be81,
stops,stop_name,ja,美木原小学校,67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,ja-Hrkt,ミキハラショウガッコウ,67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,en,Mikihara Shogakko (Mikihara Elementary School),67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,ko,미키하라 초등학교,67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,zh-cn,美木原小学,67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,zh-tw,美木原小學,67 1,,,8653a8e1-3dee-4501-b4e7-2c6942131ff5,
stops,stop_name,ja,木頃本郷,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,ja-Hrkt,キゴロホンゴウ,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,en,Kigoro Hongo,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,ko,기고로 혼고,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,zh-cn,木顷本乡,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,zh-tw,木頃本鄉,68 1,,,794c2bf3-ce02-4d39-bba0-5e5d3a2c5cd4,
stops,stop_name,ja,木頃本郷,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,ja-Hrkt,キゴロホンゴウ,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,en,Kigoro Hongo,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,ko,기고로 혼고,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,zh-cn,木顷本乡,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,zh-tw,木頃本鄉,68 2,,,956ff469-0b3e-4f70-88b2-2a417075b694,
stops,stop_name,ja,北久保,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,ja-Hrkt,キタクボ,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,en,Kitakubo,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,ko,기타쿠보,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,zh-cn,北久保,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,zh-tw,北久保,69 1,,,8454f0b4-8fb2-4d32-9603-83212ff5bd04,
stops,stop_name,ja,北久保,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,ja-Hrkt,キタクボ,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,en,Kitakubo,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,ko,기타쿠보,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,zh-cn,北久保,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,zh-tw,北久保,69 2,,,43ddff4c-9c60-4d8e-8301-5ece3247d504,
stops,stop_name,ja,生きがい推進センター前,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,ja-Hrkt,イキガイスイシンセン,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,en,Ikigai Suishin Center-mae,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,ko,이키가이 스이신 센터 마에,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,zh-cn,生甲斐推进中心前,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,zh-tw,生甲斐推進中心前,7 1,,,aceb4b7e-3bf2-4c81-ab6e-ddd6f8e0b4c3,
stops,stop_name,ja,北高入口,70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,ja-Hrkt,キタコウイリグチ,70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,en,Kitako-iriguchi(Onomichi Kita High School),70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,ko,기타코 이리구치,70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,zh-cn,北高入口,70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,zh-tw,北高入口,70 1,,,d6de8253-277c-4759-952d-bfa253b58a74,
stops,stop_name,ja,北高前,71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,ja-Hrkt,キタコウマエ,71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,en,Kita Ko-mae(Onomichi Kita High School),71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,ko,기타 고등학교,71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,zh-cn,北高前,71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,zh-tw,北高前,71 1,,,4261b9c6-a605-4fda-ac26-c0cf02a9f4ef,
stops,stop_name,ja,木梨口,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,ja-Hrkt,キナシグチ,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,en,Kinashi-guchi,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,ko,기나시 구치,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,zh-cn,木梨口,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,zh-tw,木梨口,72 1,,,460b82c1-7df0-4a9d-ad4c-300184932eb1,
stops,stop_name,ja,木梨口,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,ja-Hrkt,キナシグチ,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,en,Kinashi-guchi,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,ko,기나시 구치,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,zh-cn,木梨口,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,zh-tw,木梨口,72 2,,,b809c421-659e-464a-a4d9-46c44526ba31,
stops,stop_name,ja,玉林寺下,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,ja-Hrkt,ギョクリンジシタ,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,en,Gyokurinji-shita,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,ko,교쿠린지 시타,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,zh-cn,玉林寺下,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,zh-tw,玉林寺下,73 1,,,3db825e7-b35a-4f7a-9727-cb9ec717e96f,
stops,stop_name,ja,切口,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,ja-Hrkt,キレクチ,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,en,Kirekuchi,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,ko,기레구치,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,zh-cn,切口,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,zh-tw,切口,74 1,,,2298aa05-66ef-4e27-9d23-6484f219b83c,
stops,stop_name,ja,久保,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
stops,stop_name,ja-Hrkt,クボ,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
stops,stop_name,en,Kubo,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
stops,stop_name,ko,구보,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
stops,stop_name,zh-cn,久保,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
stops,stop_name,zh-tw,久保,75 1,,,8f5e3159-9297-4517-b925-9996d11aba6b,
